1,4340.8974609375,4257.1796875,4409.615234375,4397.56396484375,4375.25634765625,4385.25634765625,4355.25634765625,4393.0771484375,4381.53857421875,4369.23095703125,4458.205078125,4537.3076171875,4403.7177734375,4261.53857421875
1,4340.25634765625,4259.23095703125,4414.23095703125,4397.56396484375,4381.02587890625,4388.205078125,4358.33349609375,4394.4873046875,4383.0771484375,4378.58984375,4460.8974609375,4543.205078125,4414.615234375,4260.0
1,4343.33349609375,4261.2822265625,4416.02587890625,4403.97412109375,4390.12841796875,4393.205078125,4362.1796875,4396.794921875,4387.1796875,4387.1796875,4466.15380859375,4543.33349609375,4424.74365234375,4264.23095703125
1,4347.94873046875,4262.8203125,4414.23095703125,4411.15380859375,4397.1796875,4396.9228515625,4365.0,4398.0771484375,4391.9228515625,4390.64111328125,4469.87158203125,4537.94873046875,4427.94873046875,4270.5126953125
1,4351.9228515625,4263.58984375,4412.05126953125,4415.5126953125,4399.74365234375,4398.46142578125,4367.1796875,4398.33349609375,4395.76904296875,4388.205078125,4470.25634765625,4532.05126953125,4422.94873046875,4273.33349609375
1,4354.1025390625,4263.97412109375,4412.8203125,4417.43603515625,4398.84619140625,4398.7177734375,4369.35888671875,4398.205078125,4396.9228515625,4382.56396484375,4467.94873046875,4532.05126953125,4413.7177734375,4270.25634765625
1,4353.58984375,4264.4873046875,4416.794921875,4417.43603515625,4396.794921875,4398.46142578125,4371.2822265625,4398.205078125,4394.74365234375,4376.53857421875,4464.615234375,4539.74365234375,4406.53857421875,4264.35888671875
1,4351.02587890625,4264.1025390625,4421.41015625,4414.35888671875,4395.384765625,4397.8203125,4371.66650390625,4398.7177734375,4390.64111328125,4371.66650390625,4462.05126953125,4550.8974609375,4404.615234375,4260.8974609375
1,4347.56396484375,4262.3076171875,4423.205078125,4406.53857421875,4394.74365234375,4396.53857421875,4370.12841796875,4400.5126953125,4387.56396484375,4369.4873046875,4462.43603515625,4557.8203125,4408.205078125,4263.58984375
1,4345.12841796875,4259.74365234375,4421.53857421875,4395.384765625,4393.58984375,4395.12841796875,4367.94873046875,4403.58984375,4388.33349609375,4370.64111328125,4466.794921875,4556.15380859375,4415.384765625,4271.794921875
1,4345.0,4258.84619140625,4417.8203125,4386.53857421875,4390.8974609375,4394.87158203125,4367.1796875,4407.3076171875,4392.3076171875,4374.615234375,4474.1025390625,4547.6923828125,4423.0771484375,4281.02587890625
1,4346.2822265625,4261.02587890625,4414.23095703125,4385.76904296875,4387.3076171875,4396.02587890625,4369.1025390625,4410.0,4396.53857421875,4379.74365234375,4480.76904296875,4538.7177734375,4428.0771484375,4284.74365234375
1,4347.05126953125,4265.0,4412.43603515625,4394.87158203125,4385.25634765625,4398.0771484375,4372.94873046875,4409.87158203125,4398.0771484375,4383.58984375,4481.66650390625,4535.64111328125,4427.3076171875,4277.43603515625
1,4345.76904296875,4266.9228515625,4413.205078125,4408.205078125,4387.3076171875,4400.12841796875,4376.53857421875,4407.05126953125,4396.02587890625,4384.35888671875,4474.23095703125,4540.25634765625,4420.384765625,4259.35888671875
1,4342.6923828125,4265.12841796875,4415.76904296875,4417.3076171875,4392.3076171875,4400.64111328125,4377.6923828125,4402.6923828125,4392.05126953125,4381.15380859375,4461.9228515625,4548.7177734375,4411.02587890625,4239.87158203125
1,4339.615234375,4261.66650390625,4417.56396484375,4417.3076171875,4396.15380859375,4399.1025390625,4375.8974609375,4398.97412109375,4388.58984375,4374.615234375,4452.43603515625,4554.35888671875,4405.76904296875,4234.4873046875
1,4338.0771484375,4261.2822265625,4416.2822265625,4410.384765625,4396.02587890625,4395.8974609375,4372.1796875,4397.3076171875,4386.9228515625,4367.6923828125,4452.94873046875,4552.43603515625,4407.94873046875,4252.3076171875
1,4338.0771484375,4265.76904296875,4412.1796875,4402.8203125,4393.7177734375,4393.46142578125,4369.74365234375,4397.6923828125,4386.66650390625,4364.615234375,4463.46142578125,4543.84619140625,4415.12841796875,4284.4873046875
1,4338.84619140625,4271.794921875,4408.58984375,4398.33349609375,4393.97412109375,4393.84619140625,4370.8974609375,4398.97412109375,4387.56396484375,4368.46142578125,4475.76904296875,4534.615234375,4419.615234375,4306.53857421875
1,4339.615234375,4274.23095703125,4409.23095703125,4396.41015625,4398.33349609375,4396.66650390625,4374.74365234375,4399.74365234375,4389.1025390625,4378.33349609375,4479.4873046875,4531.15380859375,4415.64111328125,4297.1796875
1,4340.0,4271.41015625,4414.1025390625,4395.64111328125,4402.94873046875,4398.46142578125,4377.56396484375,4399.23095703125,4390.384765625,4388.7177734375,4470.12841796875,4535.0,4404.4873046875,4258.7177734375
1,4339.615234375,4266.2822265625,4419.1025390625,4396.66650390625,4401.794921875,4395.76904296875,4376.41015625,4397.56396484375,4389.87158203125,4392.8203125,4453.97412109375,4541.53857421875,4394.4873046875,4217.8203125
1,4337.56396484375,4263.46142578125,4419.74365234375,4401.15380859375,4392.94873046875,4388.33349609375,4371.15380859375,4395.64111328125,4386.53857421875,4388.0771484375,4443.46142578125,4544.4873046875,4393.205078125,4204.23095703125
1,4333.97412109375,4264.23095703125,4415.64111328125,4408.205078125,4380.76904296875,4380.5126953125,4365.384765625,4394.1025390625,4381.02587890625,4376.9228515625,4446.41015625,4541.53857421875,4401.41015625,4226.794921875
1,4331.15380859375,4266.41015625,4410.8974609375,4412.8203125,4373.58984375,4378.0771484375,4362.94873046875,4393.46142578125,4376.2822265625,4365.5126953125,4459.1025390625,4536.15380859375,4412.43603515625,4267.3076171875
1,4331.53857421875,4267.6923828125,4410.384765625,4410.5126953125,4376.9228515625,4383.46142578125,4365.64111328125,4394.35888671875,4375.76904296875,4359.35888671875,4470.12841796875,4533.33349609375,4417.43603515625,4296.02587890625
1,4335.8974609375,4268.46142578125,4415.76904296875,4401.2822265625,4389.35888671875,4394.35888671875,4372.8203125,4397.43603515625,4380.384765625,4360.384765625,4470.64111328125,4535.64111328125,4413.0771484375,4295.64111328125
1,4341.41015625,4271.02587890625,4424.23095703125,4391.02587890625,4402.3076171875,4405.25634765625,4380.8974609375,4402.1796875,4388.205078125,4366.41015625,4462.1796875,4541.02587890625,4404.1025390625,4273.58984375
1,4344.23095703125,4277.05126953125,4430.384765625,4387.8203125,4406.794921875,4410.8974609375,4385.76904296875,4406.53857421875,4394.87158203125,4372.8203125,4454.4873046875,4546.41015625,4399.23095703125,4253.58984375
1,4343.205078125,4285.384765625,4429.615234375,4396.794921875,4400.384765625,4409.74365234375,4385.384765625,4407.94873046875,4396.53857421875,4375.5126953125,4456.02587890625,4549.35888671875,4403.33349609375,4254.615234375
1,4339.23095703125,4291.794921875,4421.9228515625,4415.12841796875,4389.23095703125,4403.97412109375,4380.76904296875,4405.384765625,4392.6923828125,4373.33349609375,4466.53857421875,4549.23095703125,4412.94873046875,4274.4873046875
1,4334.35888671875,4292.43603515625,4412.56396484375,4432.8203125,4383.0771484375,4397.56396484375,4375.25634765625,4400.25634765625,4385.76904296875,4368.58984375,4477.1796875,4546.15380859375,4419.87158203125,4292.6923828125
1,4330.25634765625,4286.02587890625,4408.205078125,4438.46142578125,4385.8974609375,4392.8203125,4372.1796875,4395.76904296875,4380.0,4364.87158203125,4478.205078125,4541.53857421875,4417.1796875,4288.84619140625
1,4328.33349609375,4276.15380859375,4412.05126953125,4427.43603515625,4393.205078125,4390.0,4372.94873046875,4394.87158203125,4378.33349609375,4365.0,4466.794921875,4538.205078125,4406.02587890625,4262.05126953125
1,4329.35888671875,4269.87158203125,4421.41015625,4407.3076171875,4397.05126953125,4388.7177734375,4376.66650390625,4397.56396484375,4381.15380859375,4369.23095703125,4450.76904296875,4538.84619140625,4393.97412109375,4233.0771484375
1,4332.3076171875,4272.3076171875,4429.1025390625,4392.43603515625,4393.46142578125,4389.4873046875,4381.2822265625,4401.15380859375,4386.02587890625,4375.5126953125,4441.15380859375,4543.33349609375,4389.35888671875,4227.3076171875
1,4335.25634765625,4282.8203125,4429.74365234375,4392.94873046875,4386.41015625,4392.6923828125,4384.74365234375,4403.0771484375,4389.615234375,4380.64111328125,4444.35888671875,4548.58984375,4395.8974609375,4250.8974609375
1,4336.2822265625,4295.12841796875,4423.84619140625,4407.1796875,4383.58984375,4397.8203125,4386.2822265625,4402.1796875,4390.0,4382.1796875,4457.3076171875,4551.53857421875,4409.87158203125,4285.0
1,4335.0,4301.9228515625,4416.66650390625,4424.23095703125,4388.97412109375,4402.3076171875,4385.5126953125,4399.4873046875,4387.8203125,4379.35888671875,4470.384765625,4550.5126953125,4422.6923828125,4302.1796875
1,4331.794921875,4300.25634765625,4412.56396484375,4431.9228515625,4398.46142578125,4403.7177734375,4382.3076171875,4396.66650390625,4384.23095703125,4373.0771484375,4474.87158203125,4545.76904296875,4426.66650390625,4290.25634765625
1,4327.56396484375,4292.6923828125,4411.9228515625,4425.64111328125,4403.58984375,4400.64111328125,4377.56396484375,4394.615234375,4380.64111328125,4364.74365234375,4468.97412109375,4539.1025390625,4419.4873046875,4260.76904296875
1,4323.205078125,4284.23095703125,4412.6923828125,4409.4873046875,4398.84619140625,4394.35888671875,4372.94873046875,4393.97412109375,4378.205078125,4357.3076171875,4458.205078125,4533.58984375,4405.5126953125,4237.1796875
1,4320.384765625,4278.97412109375,4412.94873046875,4393.84619140625,4385.76904296875,4388.205078125,4370.8974609375,4394.23095703125,4377.8203125,4353.58984375,4450.5126953125,4531.66650390625,4393.33349609375,4235.384765625
1,4319.74365234375,4277.94873046875,4412.56396484375,4387.56396484375,4372.1796875,4384.74365234375,4372.05126953125,4394.74365234375,4379.615234375,4355.64111328125,4449.35888671875,4533.0771484375,4388.84619140625,4252.8203125
1,4320.384765625,4279.4873046875,4412.05126953125,4391.66650390625,4366.41015625,4384.4873046875,4374.35888671875,4394.4873046875,4382.1796875,4362.43603515625,4452.3076171875,4535.25634765625,4392.43603515625,4272.6923828125
1,4319.87158203125,4280.64111328125,4411.66650390625,4399.4873046875,4371.15380859375,4385.76904296875,4375.0,4392.6923828125,4383.205078125,4371.02587890625,4455.12841796875,4535.64111328125,4398.46142578125,4278.97412109375
1,4316.794921875,4279.87158203125,4410.64111328125,4402.94873046875,4382.3076171875,4387.1796875,4373.0771484375,4389.87158203125,4381.9228515625,4377.05126953125,4455.25634765625,4533.84619140625,4401.15380859375,4266.9228515625
1,4312.8203125,4278.58984375,4408.84619140625,4400.0,4391.41015625,4388.0771484375,4370.0,4386.53857421875,4379.1025390625,4377.43603515625,4453.0771484375,4531.794921875,4398.33349609375,4244.74365234375
1,4311.15380859375,4279.1025390625,4406.794921875,4395.8974609375,4392.1796875,4388.97412109375,4368.33349609375,4384.1025390625,4376.2822265625,4371.794921875,4450.12841796875,4531.41015625,4392.1796875,4226.15380859375
1,4312.8203125,4282.3076171875,4405.0,4396.66650390625,4385.25634765625,4389.74365234375,4369.74365234375,4383.33349609375,4374.23095703125,4362.94873046875,4446.9228515625,4532.05126953125,4385.8974609375,4220.76904296875
1,4315.5126953125,4286.41015625,4404.23095703125,4402.6923828125,4374.87158203125,4389.615234375,4373.205078125,4383.97412109375,4372.6923828125,4355.5126953125,4444.23095703125,4531.53857421875,4382.6923828125,4229.1025390625
1,4316.41015625,4287.8203125,4404.23095703125,4407.6923828125,4365.76904296875,4387.6923828125,4376.2822265625,4385.5126953125,4371.66650390625,4352.56396484375,4443.0771484375,4528.97412109375,4384.87158203125,4245.25634765625
1,4314.615234375,4285.8974609375,4404.615234375,4405.8974609375,4360.5126953125,4384.615234375,4376.9228515625,4387.05126953125,4371.02587890625,4353.97412109375,4445.5126953125,4525.5126953125,4392.94873046875,4260.76904296875
1,4311.41015625,4283.33349609375,4403.97412109375,4397.43603515625,4360.0,4382.43603515625,4375.5126953125,4388.205078125,4371.2822265625,4356.9228515625,4451.66650390625,4523.33349609375,4404.23095703125,4267.94873046875
